Node,degree,closeness,betwennes,influence
1819.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1820.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1821.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1822.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1823.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1824.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1825.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1826.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1827.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1828.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1829.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1830.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1831.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1832.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1833.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1834.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1835.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1836.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1837.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1838.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1839.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1840.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1841.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1842.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1843.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1844.0,0.0023028209556706,0.4132762312633833,0.0,0.0
1845.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1846.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1847.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1848.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1849.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1850.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1851.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1852.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1853.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1854.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1855.0,0.0011514104778353,0.410056657223796,0.0,0.0
1856.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1857.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1858.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1859.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1860.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1861.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1862.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1863.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1864.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1865.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1866.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1867.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1868.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1869.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1870.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1871.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1872.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1873.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1874.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1875.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1876.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1877.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1878.0,0.001727115716753,0.4116113744075829,0.0,0.0
1879.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1880.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1881.0,0.0011514104778353,0.410056657223796,0.0,0.0
1882.0,0.001727115716753,0.4116113744075829,0.0,0.0
1883.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1884.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1885.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1886.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1887.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1888.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1889.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1890.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1891.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1892.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1893.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1894.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1895.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1896.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1897.0,0.0011514104778353,0.4162473040977714,0.0,0.0
1898.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1899.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1900.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1901.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1902.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1903.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1904.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1905.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1906.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1907.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1908.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1909.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1910.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1911.0,0.0005757052389176,0.4057463209530483,0.0,0.0
1926.0,0.0005757052389176,0.263901549680948,0.0,0.0
1932.0,0.0005757052389176,0.263901549680948,0.0,0.0
1939.0,0.0005757052389176,0.263901549680948,0.0,0.0
1945.0,0.0005757052389176,0.263901549680948,0.0,0.0
1951.0,0.0005757052389176,0.263901549680948,0.0,0.0
1955.0,0.0005757052389176,0.263901549680948,0.0,0.0
1972.0,0.0005757052389176,0.263901549680948,0.0,0.0
1973.0,0.0005757052389176,0.263901549680948,0.0,0.0
1976.0,0.0005757052389176,0.263901549680948,0.0,0.0
1991.0,0.0005757052389176,0.263901549680948,0.0,0.0
1995.0,0.0005757052389176,0.263901549680948,0.0,0.0
1998.0,0.0005757052389176,0.263901549680948,0.0,0.0
2001.0,0.0005757052389176,0.263901549680948,0.0,0.0
2004.0,0.0005757052389176,0.263901549680948,0.0,0.0
2007.0,0.0005757052389176,0.263901549680948,0.0,0.0
2009.0,0.0005757052389176,0.263901549680948,0.0,0.0
2018.0,0.0005757052389176,0.263901549680948,0.0,0.0
2024.0,0.0005757052389176,0.263901549680948,0.0,0.0
2027.0,0.0005757052389176,0.263901549680948,0.0,0.0
2032.0,0.0005757052389176,0.263901549680948,0.0,0.0
2038.0,0.0005757052389176,0.263901549680948,0.0,0.0
2039.0,0.0005757052389176,0.263901549680948,0.0,0.0
2042.0,0.0005757052389176,0.263901549680948,0.0,0.0
2054.0,0.0005757052389176,0.263901549680948,0.0,0.0
2068.0,0.0005757052389176,0.263901549680948,0.0,0.0
2071.0,0.0005757052389176,0.263901549680948,0.0,0.0
2072.0,0.0005757052389176,0.263901549680948,0.0,0.0
2081.0,0.0005757052389176,0.263901549680948,0.0,0.0
2102.0,0.0005757052389176,0.263901549680948,0.0,0.0
2111.0,0.0005757052389176,0.263901549680948,0.0,0.0
2116.0,0.0005757052389176,0.263901549680948,0.0,0.0
2117.0,0.0005757052389176,0.263901549680948,0.0,0.0
2127.0,0.0005757052389176,0.263901549680948,0.0,0.0
2128.0,0.0005757052389176,0.263901549680948,0.0,0.0
2133.0,0.0005757052389176,0.263901549680948,0.0,0.0
2135.0,0.0005757052389176,0.263901549680948,0.0,0.0
2138.0,0.0005757052389176,0.263901549680948,0.0,0.0
2143.0,0.0005757052389176,0.263901549680948,0.0,0.0
2153.0,0.0005757052389176,0.263901549680948,0.0,0.0
2157.0,0.0005757052389176,0.263901549680948,0.0,0.0
2171.0,0.0005757052389176,0.263901549680948,0.0,0.0
2174.0,0.0005757052389176,0.263901549680948,0.0,0.0
2180.0,0.0005757052389176,0.263901549680948,0.0,0.0
2183.0,0.0005757052389176,0.263901549680948,0.0,0.0
2187.0,0.0005757052389176,0.263901549680948,0.0,0.0
2189.0,0.0005757052389176,0.263901549680948,0.0,0.0
2199.0,0.0005757052389176,0.263901549680948,0.0,0.0
2203.0,0.0005757052389176,0.263901549680948,0.0,0.0
2223.0,0.0005757052389176,0.263901549680948,0.0,0.0
2224.0,0.0005757052389176,0.263901549680948,0.0,0.0
2225.0,0.0005757052389176,0.263901549680948,0.0,0.0
2247.0,0.0005757052389176,0.263901549680948,0.0,0.0
2250.0,0.0005757052389176,0.263901549680948,0.0,0.0
2254.0,0.0005757052389176,0.263901549680948,0.0,0.0
2264.0,0.0005757052389176,0.263901549680948,0.0,0.0
2267.0,0.0005757052389176,0.263901549680948,0.0,0.0
2268.0,0.0005757052389176,0.263901549680948,0.0,0.0
2279.0,0.0005757052389176,0.263901549680948,0.0,0.0
2283.0,0.0005757052389176,0.263901549680948,0.0,0.0
2284.0,0.0005757052389176,0.263901549680948,0.0,0.0
2289.0,0.0005757052389176,0.263901549680948,0.0,0.0
2292.0,0.0005757052389176,0.263901549680948,0.0,0.0
2302.0,0.0005757052389176,0.263901549680948,0.0,0.0
2319.0,0.0005757052389176,0.263901549680948,0.0,0.0
2327.0,0.0005757052389176,0.263901549680948,0.0,0.0
2336.0,0.0005757052389176,0.263901549680948,0.0,0.0
2337.0,0.0005757052389176,0.263901549680948,0.0,0.0
2364.0,0.0005757052389176,0.263901549680948,0.0,0.0
2378.0,0.0005757052389176,0.263901549680948,0.0,0.0
2384.0,0.0005757052389176,0.263901549680948,0.0,0.0
2398.0,0.0005757052389176,0.263901549680948,0.0,0.0
2417.0,0.0005757052389176,0.263901549680948,0.0,0.0
2436.0,0.0005757052389176,0.263901549680948,0.0,0.0
2445.0,0.0005757052389176,0.263901549680948,0.0,0.0
2447.0,0.0005757052389176,0.263901549680948,0.0,0.0
2451.0,0.0005757052389176,0.263901549680948,0.0,0.0
2458.0,0.0005757052389176,0.263901549680948,0.0,0.0
2459.0,0.0005757052389176,0.263901549680948,0.0,0.0
2461.0,0.0005757052389176,0.263901549680948,0.0,0.0
2463.0,0.0005757052389176,0.263901549680948,0.0,0.0
2471.0,0.0005757052389176,0.263901549680948,0.0,0.0
2472.0,0.0005757052389176,0.263901549680948,0.0,0.0
2475.0,0.0005757052389176,0.263901549680948,0.0,0.0
2491.0,0.0005757052389176,0.263901549680948,0.0,0.0
2494.0,0.0005757052389176,0.263901549680948,0.0,0.0
2498.0,0.0005757052389176,0.263901549680948,0.0,0.0
2502.0,0.0005757052389176,0.263901549680948,0.0,0.0
2508.0,0.0005757052389176,0.263901549680948,0.0,0.0
2510.0,0.0005757052389176,0.263901549680948,0.0,0.0
2511.0,0.0005757052389176,0.263901549680948,0.0,0.0
2529.0,0.0005757052389176,0.263901549680948,0.0,0.0
2533.0,0.0005757052389176,0.263901549680948,0.0,0.0
2538.0,0.0005757052389176,0.263901549680948,0.0,0.0
2543.0,0.0005757052389176,0.263901549680948,0.0,0.0
2547.0,0.0005757052389176,0.263901549680948,0.0,0.0
2571.0,0.0005757052389176,0.263901549680948,0.0,0.0
2583.0,0.0005757052389176,0.263901549680948,0.0,0.0
2589.0,0.0005757052389176,0.263901549680948,0.0,0.0
2598.0,0.0005757052389176,0.263901549680948,0.0,0.0
2617.0,0.0005757052389176,0.263901549680948,0.0,0.0
2629.0,0.0005757052389176,0.263901549680948,0.0,0.0
2635.0,0.0005757052389176,0.263901549680948,0.0,0.0
2636.0,0.0005757052389176,0.263901549680948,0.0,0.0
2640.0,0.0005757052389176,0.263901549680948,0.0,0.0
2643.0,0.0005757052389176,0.263901549680948,0.0,0.0
2647.0,0.0005757052389176,0.263901549680948,0.0,0.0
2649.0,0.0005757052389176,0.263901549680948,0.0,0.0
2653.0,0.0005757052389176,0.263901549680948,0.0,0.0
2660.0,0.0005757052389176,0.263901549680948,0.0,0.0
2704.0,0.0005757052389176,0.3138778460426454,0.0,0.0
2740.0,0.0005757052389176,0.3138778460426454,0.0,0.0
427.0,0.0011514104778353,0.3411233307148468,0.0,0.0
464.0,0.001727115716753,0.3411903358868591,5.9948766402767336e-05,0.0
549.0,0.001727115716753,0.3411903358868591,2.7635620147737814e-07,0.0
351.0,0.0028785261945883,0.3410563518554879,5.739049756623385e-05,0.0
364.0,0.005181347150259,0.3413244252308902,3.1504606968421107e-06,0.0
393.0,0.0040299366724237,0.3411903358868591,9.948823253185612e-07,0.0
399.0,0.0023028209556706,0.3409893992932862,0.0,0.0
441.0,0.0023028209556706,0.3409893992932862,0.0,0.0
476.0,0.001727115716753,0.3409224730127576,0.0,0.0
501.0,0.0023028209556706,0.3409893992932862,0.0,0.0
564.0,0.0028785261945883,0.3410563518554879,1.6581372088642688e-07,0.0
349.0,0.0028785261945883,0.3134813210611803,1.9897646506371224e-06,0.0
350.0,0.0120898100172711,0.3143891402714932,4.1471311010799874e-05,1.0
352.0,0.0132412204951065,0.3147879666545849,2.5738302479208666e-05,1.0
354.0,0.0149683362118595,0.3165087463556851,3.984922379999959e-05,1.0
355.0,0.0224525043177892,0.3174342105263157,0.0001300547599077,1.0
356.0,0.001727115716753,0.3133682121594804,3.3162744177285377e-07,0.0
357.0,0.0103626943005181,0.3157607707689511,1.9737359909514342e-05,1.0
358.0,0.0005757052389176,0.3132551848512173,0.0,0.0
359.0,0.0149683362118595,0.3165087463556851,5.515843301569663e-05,1.0
360.0,0.0247553252734599,0.3180153789820578,0.000142663260059,1.0
361.0,0.0132412204951065,0.3163358222545984,4.255236373426287e-05,1.0
362.0,0.0109383995394358,0.3151306240928882,3.2848065425560865e-05,1.0
365.0,0.003454231433506,0.3135379061371841,7.364474047854736e-07,0.0
367.0,0.0184225676453655,0.3188325991189427,0.0001336154903504,1.0
368.0,0.0195739781232009,0.3192427862525271,0.0001522069502755,1.0
369.0,0.0149683362118595,0.3167396061269146,9.772983763424002e-05,1.0
370.0,0.0408750719631548,0.3223232510669883,0.0016970279565767,1.0
371.0,0.0028785261945883,0.3134813210611803,5.087825340445861e-07,0.0
372.0,0.0097869890616004,0.3141616928920239,2.9440094545193908e-05,1.0
373.0,0.0541162924582613,0.3242486466305768,0.003469727842472,1.0
374.0,0.0391479562464018,0.3219051148999258,0.0004805722654964,1.0
375.0,0.0097869890616004,0.3141616928920239,1.0302303356830869e-05,1.0
377.0,0.0011514104778353,0.3133116883116883,0.0,0.0
378.0,0.0356937248128958,0.3216666666666666,0.0004082804190489,1.0
379.0,0.0011514104778353,0.3133116883116883,0.0,0.0
380.0,0.0063327576280944,0.315359477124183,3.5973681540883853e-06,0.0
381.0,0.006908462867012,0.3154167423279462,4.1342887741015776e-06,0.0
382.0,0.006908462867012,0.3138778460426454,4.032168577746127e-06,0.0
383.0,0.001727115716753,0.3133682121594804,3.3162744177285377e-07,0.0
384.0,0.0023028209556706,0.3134247564056297,6.632548835457075e-07,0.0
385.0,0.0046056419113413,0.3161055505004549,2.726896152902252e-06,0.0
386.0,0.001727115716753,0.3133682121594804,3.3162744177285377e-07,0.0
387.0,0.0207253886010362,0.3176083379045529,8.937858939020468e-05,1.0
388.0,0.0218767990788716,0.3201253225211942,0.0001577482317723,1.0
390.0,0.003454231433506,0.3155313351498637,3.5072635059479204e-06,0.0
391.0,0.0351180195739781,0.3216666666666666,0.0003149235133059,1.0
392.0,0.0224525043177892,0.3165664297430289,7.208832599045167e-05,1.0
394.0,0.0207253886010362,0.3200663349917081,0.0007594382253984,1.0
395.0,0.0443293033966609,0.322084183200445,0.0046633938434541,1.0
396.0,0.0155440414507772,0.3165664297430289,4.866603087853984e-05,1.0
397.0,0.0270581462291306,0.3195364238410596,0.000460095966494,1.0
398.0,0.0103626943005181,0.3149592021758839,2.225817829631488e-05,1.0
400.0,0.0063327576280944,0.3188911327336148,3.075196549446568e-06,0.0
401.0,0.0011514104778353,0.3133116883116883,0.0,0.0
402.0,0.006908462867012,0.3188911327336148,7.747200090925773e-06,0.0
403.0,0.0040299366724237,0.3135945116447012,2.723916909347057e-07,0.0
404.0,0.0057570523891767,0.3178989751098097,1.1534285814110406e-05,0.0
405.0,0.0023028209556706,0.3152450090744101,0.0,0.0
406.0,0.0011514104778353,0.3133116883116883,0.0,0.0
407.0,0.001727115716753,0.3133682121594804,0.0,0.0
408.0,0.006908462867012,0.3183067619571193,2.4055183672201e-05,0.0
409.0,0.0040299366724237,0.3170865279299014,7.87723707667786e-06,0.0
410.0,0.003454231433506,0.315359477124183,3.772235915635667e-06,0.0
411.0,0.0011514104778353,0.3133116883116883,0.0,0.0
412.0,0.0120898100172711,0.3198895027624309,3.817008206997656e-05,1.0
413.0,0.003454231433506,0.3158756137479542,1.3462059364603347e-06,0.0
415.0,0.003454231433506,0.3139345743719501,4.092703745688792e-07,0.0
416.0,0.0023028209556706,0.3138211382113821,2.911261631697826e-07,0.0
417.0,0.0074841681059297,0.3194189040088268,6.02509914023065e-06,0.0
418.0,0.0023028209556706,0.3136511375947995,7.436494148845812e-08,0.0
419.0,0.0080598733448474,0.3203614902250092,7.063517701131933e-05,0.0
421.0,0.003454231433506,0.3146739130434782,2.468014559494215e-06,0.0
422.0,0.0046056419113413,0.3143322475570032,4.470000322443415e-06,0.0
423.0,0.005181347150259,0.3160480349344978,3.444776021578868e-06,0.0
424.0,0.003454231433506,0.3150734627244694,1.8926212586026505e-07,0.0
425.0,0.001727115716753,0.3145029875067898,0.0,0.0
426.0,0.0028785261945883,0.315359477124183,1.3800177166689627e-06,0.0
429.0,0.0011514104778353,0.3133116883116883,0.0,0.0
430.0,0.0046056419113413,0.3178989751098097,5.824801940244413e-06,0.0
431.0,0.0086355785837651,0.3191841234840132,2.0052122516762374e-05,0.0
432.0,0.0046056419113413,0.3182484426529864,2.999791041139601e-06,0.0
433.0,0.001727115716753,0.3133682121594804,0.0,0.0
434.0,0.003454231433506,0.3175502742230347,1.540890950766551e-05,0.0
435.0,0.001727115716753,0.3149021029731689,0.0,0.0
436.0,0.006908462867012,0.3188911327336148,8.832536114882303e-06,0.0
437.0,0.0005757052389176,0.3132551848512173,0.0,0.0
438.0,0.006908462867012,0.3182484426529864,2.8309727187963304e-06,0.0
439.0,0.003454231433506,0.3155886627906977,3.0147949252077614e-08,0.0
440.0,0.0005757052389176,0.3132551848512173,0.0,0.0
442.0,0.0023028209556706,0.3152450090744101,1.636175773290722e-06,0.0
443.0,0.0005757052389176,0.3132551848512173,0.0,0.0
444.0,0.005181347150259,0.3173182316404823,8.24828961378732e-06,0.0
445.0,0.0023028209556706,0.3134247564056297,4.698055425115428e-07,0.0
446.0,0.003454231433506,0.3183651026392962,0.0,0.0
447.0,0.0005757052389176,0.3132551848512173,0.0,0.0
448.0,0.0005757052389176,0.3132551848512173,0.0,0.0
449.0,0.0011514104778353,0.3133116883116883,0.0,0.0
450.0,0.0046056419113413,0.3156460112665818,1.7765755809260018e-06,0.0
451.0,0.0023028209556706,0.3142185238784371,7.513518015495844e-08,0.0
452.0,0.0063327576280944,0.3160480349344978,8.737181676829865e-06,0.0
453.0,0.0005757052389176,0.3132551848512173,0.0,0.0
454.0,0.0011514104778353,0.3133116883116883,0.0,0.0
455.0,0.0046056419113413,0.3161055505004549,1.198380129970708e-05,0.0
456.0,0.0074841681059297,0.3162782228696285,9.934377089285263e-06,0.0
457.0,0.0040299366724237,0.3151306240928882,3.458639733641127e-07,0.0
458.0,0.003454231433506,0.3154167423279462,3.7853330515874405e-07,0.0
459.0,0.001727115716753,0.3149021029731689,0.0,0.0
460.0,0.0086355785837651,0.3191841234840132,4.293360631310102e-05,0.0
461.0,0.0063327576280944,0.3179571663920922,4.943267059340973e-06,0.0
462.0,0.0028785261945883,0.3162206444565811,2.737076969798296e-06,0.0
463.0,0.006908462867012,0.3179571663920922,1.2423834647499557e-05,0.0
465.0,0.0063327576280944,0.3161630870040043,1.110787872624909e-06,0.0
466.0,0.0005757052389176,0.3132551848512173,0.0,0.0
467.0,0.0005757052389176,0.3132551848512173,0.0,0.0
468.0,0.0005757052389176,0.3132551848512173,0.0,0.0
469.0,0.0040299366724237,0.3155313351498637,4.451622781479212e-06,0.0
470.0,0.0040299366724237,0.3135945116447012,2.0031637391936015e-07,0.0
471.0,0.0040299366724237,0.3180736128914118,9.170364107630072e-07,0.0
472.0,0.0011514104778353,0.3133116883116883,0.0,0.0
473.0,0.0028785261945883,0.3154740283327279,1.150402849301683e-06,0.0
474.0,0.0046056419113413,0.3136511375947995,4.013579182908154e-07,0.0
477.0,0.0023028209556706,0.3134247564056297,0.0,0.0
478.0,0.0011514104778353,0.3133116883116883,0.0,0.0
479.0,0.0040299366724237,0.3143322475570032,1.0713509528187416e-06,0.0
480.0,0.0005757052389176,0.3132551848512173,0.0,0.0
481.0,0.0057570523891767,0.3173762104878494,8.268311053760566e-06,0.0
482.0,0.0057570523891767,0.3188325991189427,8.51241195130559e-06,0.0
485.0,0.0011514104778353,0.3133116883116883,0.0,0.0
486.0,0.003454231433506,0.3150734627244694,1.8926212586026505e-07,0.0
487.0,0.0046056419113413,0.3181901447151493,1.5315350713422546e-06,0.0
488.0,0.0046056419113413,0.3158181818181818,1.9920011202533e-06,0.0
489.0,0.0046056419113413,0.3154740283327279,1.062908467220685e-07,0.0
490.0,0.0023028209556706,0.3152450090744101,0.0,0.0
491.0,0.003454231433506,0.3155313351498637,2.803041472127693e-07,0.0
492.0,0.0086355785837651,0.3193601765030336,1.5471236795650513e-05,0.0
493.0,0.0057570523891767,0.3178989751098097,9.662791256424878e-06,0.0
494.0,0.0023028209556706,0.3134247564056297,0.0,0.0
495.0,0.0028785261945883,0.3143891402714932,5.745411378833058e-07,0.0
496.0,0.0046056419113413,0.3184818481848185,5.656437421661496e-07,0.0
497.0,0.0109383995394358,0.3213096559378468,7.045136938897623e-05,1.0
498.0,0.0011514104778353,0.3141616928920239,0.0,0.0
499.0,0.0005757052389176,0.3132551848512173,0.0,0.0
500.0,0.0092112838226827,0.3187740869884382,3.661519355362246e-05,0.0
502.0,0.003454231433506,0.3155313351498637,0.0,0.0
503.0,0.0063327576280944,0.3177245289921346,9.086636579888965e-06,0.0
504.0,0.0028785261945883,0.3137077839985552,4.361725533896505e-07,0.0
505.0,0.0023028209556706,0.3149592021758839,6.029589850415524e-08,0.0
506.0,0.0074841681059297,0.3180736128914118,4.467948495068682e-06,0.0
507.0,0.0074841681059297,0.3180736128914118,9.701616026019684e-06,0.0
508.0,0.0011514104778353,0.3133116883116883,0.0,0.0
509.0,0.0040299366724237,0.3151306240928882,3.458639733641127e-07,0.0
510.0,0.0040299366724237,0.3138211382113821,6.395334299185125e-07,0.0
511.0,0.0023028209556706,0.3155313351498637,1.0203921285318577e-07,0.0
512.0,0.0023028209556706,0.3142185238784371,1.7374244350677586e-07,0.0
513.0,0.0086355785837651,0.3191254822708065,2.10388199526931e-05,0.0
514.0,0.0086355785837651,0.3195364238410596,1.1216073024741282e-05,0.0
515.0,0.0080598733448474,0.319477653117528,8.515191020650599e-06,0.0
516.0,0.0040299366724237,0.3151306240928882,3.458639733641127e-07,0.0
518.0,0.003454231433506,0.3150734627244694,1.432027589473687e-07,0.0
519.0,0.0046056419113413,0.3154740283327279,1.919731552247865e-06,0.0
520.0,0.006908462867012,0.3190082644628099,1.6880650488305975e-05,0.0
521.0,0.0023028209556706,0.3159905402947062,0.0,0.0
522.0,0.0005757052389176,0.3132551848512173,0.0,0.0
523.0,0.0057570523891767,0.3161055505004549,7.35770270344054e-07,0.0
524.0,0.0080598733448474,0.319477653117528,1.1867368900902954e-05,0.0
525.0,0.0080598733448474,0.3181318681318681,1.2651417597638287e-05,0.0
527.0,0.006908462867012,0.3180153789820578,7.936134694813229e-06,0.0
528.0,0.0023028209556706,0.3142753754297087,5.696913226588232e-07,0.0
529.0,0.0005757052389176,0.3132551848512173,0.0,0.0
530.0,0.0023028209556706,0.3134247564056297,2.431934573000928e-07,0.0
531.0,0.0063327576280944,0.3156460112665818,7.209885423645217e-06,0.0
532.0,0.001727115716753,0.3133682121594804,3.3162744177285377e-07,0.0
533.0,0.0005757052389176,0.3132551848512173,0.0,0.0
534.0,0.0011514104778353,0.3133116883116883,0.0,0.0
535.0,0.001727115716753,0.3135945116447012,7.369498706063417e-08,0.0
536.0,0.0023028209556706,0.3141048824593128,2.426971441219293e-07,0.0
537.0,0.0028785261945883,0.3167973737005289,1.4771856463501628e-06,0.0
539.0,0.0028785261945883,0.3162782228696285,7.171244281663046e-06,0.0
540.0,0.001727115716753,0.3165087463556851,0.0,0.0
541.0,0.0011514104778353,0.3133116883116883,0.0,0.0
542.0,0.0086355785837651,0.3195364238410596,3.772703158934943e-05,0.0
543.0,0.003454231433506,0.3135379061371841,7.759648637560894e-07,0.0
544.0,0.0092112838226827,0.3195952161913523,1.0771976539740726e-05,0.0
545.0,0.003454231433506,0.3158181818181818,3.727725140989645e-06,0.0
546.0,0.005181347150259,0.3157033805888767,2.8621733710225946e-06,0.0
547.0,0.0057570523891767,0.3155886627906977,4.74339007479075e-06,0.0
548.0,0.0063327576280944,0.3178989751098097,6.002332124872432e-06,0.0
550.0,0.0005757052389176,0.3132551848512173,0.0,0.0
551.0,0.0028785261945883,0.3150163220892274,5.5271240295475634e-08,0.0
552.0,0.001727115716753,0.3133682121594804,0.0,0.0
553.0,0.0086355785837651,0.3190668626010287,8.629655187396488e-06,0.0
554.0,0.0040299366724237,0.3151306240928882,3.458639733641127e-07,0.0
555.0,0.006908462867012,0.3177826564215148,2.1308884561086244e-05,0.0
556.0,0.0057570523891767,0.3160480349344978,6.027863030394894e-06,0.0
557.0,0.005181347150259,0.3155313351498637,7.401560810823562e-07,0.0
558.0,0.0028785261945883,0.3143322475570032,1.0955390066239649e-06,0.0
559.0,0.0092112838226827,0.3195952161913523,8.583136100717404e-06,0.0
560.0,0.0028785261945883,0.3167973737005289,3.5101964921940365e-06,0.0
561.0,0.0086355785837651,0.3190082644628099,2.378948777962485e-05,0.0
562.0,0.001727115716753,0.3133682121594804,0.0,0.0
565.0,0.0040299366724237,0.3166818596171376,1.4266511131636923e-06,0.0
567.0,0.006908462867012,0.3183651026392962,3.675390367528863e-06,0.0
568.0,0.0023028209556706,0.3134247564056297,2.274016743585283e-07,0.0
569.0,0.0011514104778353,0.3135379061371841,0.0,0.0
570.0,0.005181347150259,0.3155313351498637,4.81089905888894e-06,0.0
571.0,0.0005757052389176,0.3132551848512173,0.0,0.0
572.0,0.0005757052389176,0.3132551848512173,0.0,0.0
591.0,0.0046056419113413,0.3124662709120345,1.0638150809242582e-06,0.0
656.0,0.0005757052389176,0.3054871614491734,0.0,0.0
669.0,0.0046056419113413,0.3124662709120345,1.0638150809242582e-06,0.0
604.0,0.0028785261945883,0.3099018733273863,6.632548835457076e-08,0.0
645.0,0.0023028209556706,0.3097360912981455,0.0,0.0
646.0,0.0011514104778353,0.3082519964507542,0.0,0.0
666.0,0.0005757052389176,0.2437894736842105,0.0,0.0
683.0,0.003454231433506,0.3102893890675241,3.841369000168606e-07,0.0
587.0,0.0011514104778353,0.3084161931818182,0.0,0.0
590.0,0.0005757052389176,0.2448893275059918,0.0,0.0
614.0,0.0040299366724237,0.3102893890675241,4.4413563272552643e-07,0.0
634.0,0.0011514104778353,0.3084161931818182,0.0,0.0
680.0,0.0005757052389176,0.2448893275059918,0.0,0.0
586.0,0.0005757052389176,0.3077059344552701,0.0,0.0
610.0,0.0005757052389176,0.3077059344552701,0.0,0.0
